chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr1,54907050,54907721,672,54907231,19,8.74579,4.3493,5.63199,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_118,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54909045,54909426,382,54909163,20,11.2548,5.41411,7.92175,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_119,Intron,NM_001081433,Ankrd44,B4A|SINE|B4
chr1,54914446,54914709,264,54914650,16,5.50937,3.19661,2.74886,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_120,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54922173,54922492,320,54922440,16,9.02668,4.97717,5.88839,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_121,Intron,NM_001081433,Ankrd44,MIR|SINE|MIR
chr1,54923743,54924421,679,54924290,20,10.932,5.25174,7.63991,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_122,Promoter,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54925836,54926546,711,54926298,22,15.9506,7.46169,12.3178,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_123,Promoter,NM_001081433,Ankrd44,"5' UTR (NM_001081433, exon 1 of 28)"
chr1,55025786,55026336,551,55026145,21,12.7881,6.00193,9.34763,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_124,Promoter,NM_031179,Sf3b1,"intron (NM_031179, intron 1 of 24)"
chr1,55052403,55053019,617,55052535,22,10.2275,4.60163,6.98329,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_125,Promoter,NM_026424;NM_001039710,Coq10b,promoter-TSS (NM_026424)
chr1,55087522,55088683,1162,55087802,25,9.23691,3.84757,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_126,Promoter,NM_010477;NM_008303,Hspd1;Hspe1,promoter-TSS (NM_008303)
chr1,55236825,55237454,630,55237157,31,9.98719,3.58882,6.77011,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_127,Promoter,NM_175439,Mars2,promoter-TSS (NM_175439)
chr1,57377311,57378185,875,57377466,22,16.2047,7.60256,12.5547,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_128,Promoter,NR_037999;NM_028546,4930558J18Rik;1700066M21Rik,promoter-TSS (NR_037999)
chr1,57995718,57996393,676,57996035,49,47.0864,15.0047,42.536,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_129,Promoter,NM_199007,Sgol2,promoter-TSS (NM_199007)
chr1,58393638,58393890,253,58393820,14,7.97782,4.74824,4.93453,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_130,Promoter,NM_025824,Bzw1,CpG
chr1,58423166,58424035,870,58423654,21,13.9262,6.60205,10.418,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_131,Promoter,NM_001042634;NR_027853;NR_027854,Clk1,CpG
chr1,58445745,58446085,341,58445769,16,6.19522,3.51848,3.34637,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_132,Promoter,NM_001285826;NM_027374;NM_027351;NM_022988;NM_001285827,Ppil3;Nif3l1,promoter-TSS (NM_027374)
chr1,58586424,58586700,277,58586496,12,6.31467,4.11514,3.45232,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_133,Promoter,NM_025597;NM_172513,Ndufb3;Fam126b,promoter-TSS (NM_001310599)
chr1,58651718,58652514,797,58651886,39,30.7621,10.3126,26.5625,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_134,Promoter,NR_045007,Gm20257,promoter-TSS (NR_045007)
chr1,58652867,58653111,245,58653093,21,7.03764,3.38588,4.09853,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_135,Promoter,NR_045007,Gm20257,"intron (NR_045007, intron 1 of 1)"
chr1,58711037,58711777,741,58711556,25,13.4683,5.57337,9.99074,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_136,Promoter,NM_009805;NM_207653;NM_001293804;NM_001289704,Cflar,promoter-TSS (NM_001293804)
chr1,58719844,58720175,332,58719934,15,7.23867,4.17528,4.27326,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_137,Intron,NM_009805;NM_207653;NM_001289704;NM_001293804,Cflar,"intron (NM_001355056, intron 1 of 8)"
chr1,58721097,58721702,606,58721210,17,9.02833,4.80156,5.88911,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_138,Intron,NM_009805;NM_207653;NM_001289704;NM_001293804,Cflar,(TG)n|Simple_repeat|Simple_repeat
chr1,58795317,58795707,391,58795558,19,12.3901,6.21951,8.97924,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_139,Promoter,NM_009812,Casp8,"5' UTR (NM_009812, exon 1 of 9)"
chr1,58796877,58797521,645,58797352,26,18.3426,7.71673,14.591,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_140,Promoter,NM_009812,Casp8,"intron (NM_009812, intron 1 of 8)"
chr1,58956294,58956541,248,58956438,20,13.5565,6.63359,10.069,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_141,Intron,NM_172406,Trak2,"intron (NM_172406, intron 1 of 15)"
chr1,59119745,59120331,587,59120039,26,19.0821,8.10251,15.2932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_142,Promoter,NM_001037812;NM_001033449,Tmem237,promoter-TSS (NM_001033449)
chr1,59237253,59237894,642,59237648,28,16.3268,6.30648,12.6689,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_143,Promoter,NM_028717;NM_146109;NM_001159948,Als2,promoter-TSS (NM_001159948)
chr1,59608651,59609062,412,59608874,20,10.5075,5.0417,7.23964,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_144,Intron,NM_001013771,Gm973,B2_Mm2|SINE|B2
chr1,59670895,59671209,315,59671051,16,7.91993,4.38285,4.89042,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_145,Promoter,NM_009460,Sumo1,promoter-TSS (NM_009460)
chr1,59684851,59685656,806,59685042,65,45.0219,9.76691,40.5104,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_146,Promoter,NM_018868,Nop58,"intron (NM_018868, intron 1 of 14)"
chr1,59763076,59763486,411,59763195,17,9.23488,4.91067,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_147,Promoter,NM_007561,Bmpr2,promoter-TSS (NM_007561)
chr1,59912561,59913241,681,59913013,21,5.8722,2.94228,3.05388,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_148,Promoter,NM_001037725,Fam117b,promoter-TSS (NM_001037725)
chr1,60016042,60016568,527,60016333,48,48.6278,16.1968,44.0484,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_149,Intron,NM_027407,Ica1l,"intron (NM_001357296, intron 3 of 10)"
chr1,60097328,60098310,983,60098247,22,5.67186,2.80594,2.88305,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_150,Promoter,NM_021312;NM_001199060;NM_001199061;NM_139150;NM_001285463,Wdr12;Carf,promoter-TSS (NM_001285463)
chr1,60158489,60158764,276,60158695,20,8.12609,3.93892,5.07034,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_151,Intergenic,NM_001285473;NM_001285463;NR_104344;NM_139150;NM_021312;NM_001199060;NM_001199061;NM_173444,Wdr12;Carf;Nbeal1,MT2A|LTR|ERVL
chr1,60180279,60180645,367,60180558,13,7.46679,4.62765,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_152,Promoter,NM_173444,Nbeal1,promoter-TSS (NM_173444)
chr1,60240463,60240965,503,60240656,61,63.6918,18.6058,58.8814,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_153,Intron,NM_173444,Nbeal1,"intron (NM_173444, intron 16 of 54)"
chr1,60746302,60747179,878,60746391,24,12.7863,5.43662,9.34751,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_154,Promoter,NM_007642,Cd28,"intron (NM_007642, intron 1 of 3)"
chr1,60749168,60749574,407,60749477,28,14.7225,5.61491,11.161,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_155,Intron,NM_007642,Cd28,"intron (NM_007642, intron 1 of 3)"
chr1,60755562,60755870,309,60755704,17,9.23488,4.91067,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_156,Intron,NM_007642,Cd28,"intron (NM_007642, intron 1 of 3)"
chr1,60908537,60909985,1449,60908862,53,52.6581,16.2864,48.0125,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_157,Promoter,NM_001281976;NM_009843,Ctla4,"exon (NM_009843, exon 1 of 4)"
chr1,60911584,60911898,315,60911780,15,7.14395,4.12503,4.18626,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_158,Intron,NM_001281976;NM_009843,Ctla4,"intron (NM_001281976, intron 1 of 2)"
chr1,60913199,60914234,1036,60913529,114,109.877,19.0466,104.579,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_159,Exon,NM_009843,Ctla4,"intron (NM_009843, intron 3 of 3)"
chr1,61046044,61046703,660,61046527,21,8.86022,4.13679,5.72663,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_160,Intergenic,NM_017480,Icos,Intergenic
chr1,61050366,61050609,244,61050540,26,14.5253,5.87155,10.9735,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_161,Intergenic,NM_017480,Icos,Intergenic
chr1,62829703,62830093,391,62829821,14,7.9605,4.73828,4.92553,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_162,Intergenic,NM_001077405;NM_001077404;NM_001077407;NM_001077406;NR_040601;NM_001077403;NM_010939,4930487H11Rik;Nrp2,(TG)n|Simple_repeat|Simple_repeat
chr1,62875666,62876155,490,62875857,94,66.0538,10.6543,61.2106,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_163,Intergenic,NM_001077405;NM_001077404;NM_001077407;NM_001077406;NR_040601;NM_001077403;NM_010939,4930487H11Rik;Nrp2,Intergenic
chr1,63113581,63114416,836,63114331,17,10.342,5.5119,7.08693,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_164,Promoter,NM_001114609;NM_001081436;NR_045915;NR_045914,Ino80d;Ino80dos,promoter-TSS (NR_045915)
chr1,63176803,63177500,698,63177003,27,6.8666,2.90569,3.93895,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_165,Promoter,NM_145518;NM_018796;NM_001160039;NM_001160038;NR_028558;NM_001160040,Ndufs1;Snora41;Eef1b2,promoter-TSS (NM_001160039)
chr1,63730331,63731031,701,63730640,38,34.1868,12.3454,29.904,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_166,Promoter,NM_029696;NM_172422,Mdh1b;Fastkd2,promoter-TSS (NM_172422)
chr1,64000601,64001132,532,64000891,92,85.2645,16.9152,80.1871,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_167,Intergenic,NR_105864;NM_033563;NR_035484;NR_027824,Klf7;Mir6899;Gm13749;Mir1958,LTR33A|LTR|ERVL
chr1,64120340,64120867,528,64120681,19,13.0921,6.61092,9.62651,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_168,Promoter,NM_033563,Klf7,"intron (NM_033563, intron 1 of 3)"
chr1,64191528,64191760,233,64191742,13,7.46679,4.62765,4.46665,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_169,Intergenic,NM_033563,Klf7,Intergenic
chr1,64301252,64301540,289,64301298,20,14.1099,6.94147,10.5825,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_170,Intergenic,,,Intergenic
chr1,64527509,64527910,402,64527813,25,13.6477,5.65409,10.1481,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_171,Intergenic,NM_133828;NM_009952;NM_001037726;NM_025964,Mettl21a;Creb1,Intergenic
chr1,64532029,64532339,311,64532149,39,15.3157,4.48603,11.7165,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_172,Promoter,NM_133828;NM_009952;NM_001037726,Creb1,promoter-TSS (NM_009952)
chr1,64549303,64549803,501,64549597,75,86.7965,24.0577,81.7053,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_173,Intron,NM_133828;NM_009952;NM_001037726,Creb1,"intron (NM_001037726, intron 1 of 6)"
chr1,64690446,64690882,437,64690672,38,14.6096,4.37388,11.0511,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_174,Promoter,NR_038009;NM_001097644,Ccnyl1;2810408I11Rik,promoter-TSS (NM_001097644)
chr1,64737469,64737746,278,64737535,16,9.25186,5.10158,6.08641,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_175,Promoter,NM_022721;NM_001042659,Fzd5,"5' UTR (NM_022721, exon 1 of 2)"
chr1,66700722,66701097,376,66700844,15,5.88391,3.47944,3.05905,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_176,Promoter,NM_025683,Rpe,promoter-TSS (NM_001310644)
chr1,66816325,66816619,295,66816524,13,6.58724,4.11893,3.69621,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_177,Promoter,NM_177645;NM_001122738,Kansl1l,CpG
chr1,66817191,66817593,403,66817515,21,14.3034,6.80621,10.7675,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_178,Promoter,NM_177645;NM_001122738,Kansl1l,"5' UTR (NM_001368830, exon 1 of 14)"
chr1,69543879,69544686,808,69544400,133,188.103,44.2932,182.255,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_179,Intron,NM_011770,Ikzf2,"intron (NM_011770, intron 6 of 7)"
chr1,71102268,71103178,911,71102606,52,51.7709,16.2295,47.1388,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_180,Promoter,NM_007525,Bard1,"exon (NM_007525, exon 1 of 11)"
chr1,71556926,71557568,643,71557390,24,18.3729,8.26365,14.6103,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_181,Promoter,NM_026195,Atic,promoter-TSS (NM_026195)
chr1,72307395,72307649,255,72307532,18,6.78566,3.57268,3.86141,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_182,Promoter,NM_009533,Xrcc5,"5' UTR (NM_009533, exon 1 of 21)"
chr1,72710890,72711512,623,72711120,25,15.8678,6.70318,12.2401,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_183,Promoter,NM_009084,Rpl37a,promoter-TSS (NM_009084)
chr1,74237190,74237517,328,74237398,20,10.5075,5.0417,7.23964,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_184,Promoter,NM_029711,Arpc2,"intron (NM_029711, intron 1 of 9)"
chr1,74239052,74239454,403,74239285,17,8.7202,4.64066,5.61254,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_185,Intron,NM_029711,Arpc2,"intron (NM_029711, intron 1 of 9)"
chr1,74248797,74249378,582,74249090,44,36.6358,11.6017,32.2949,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_186,Intron,NM_029711,Arpc2,"intron (NM_029711, intron 3 of 9)"
chr1,74284817,74285253,437,74284912,30,14.2594,5.1343,10.7275,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_187,Promoter,NM_146110;NM_025580;NM_001190444;NM_001039509,Pnkd;Aamp,promoter-TSS (NM_146110)
chr1,74386895,74387187,293,74387074,18,5.80653,3.14683,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_188,Intergenic,NM_153088;NM_025580;NR_029743;NM_027154;NM_001039509;NM_009509;NM_001033345;NM_176972;NM_013612;NM_019999,Slc11a1;Mir26b;Vil1;Catip;Pnkd;Ctdsp1;Tmbim1;Usp37,TTS (NM_013612)
chr1,74390027,74390459,433,74390212,16,10.1689,5.61928,6.92599,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_189,Promoter,NM_153088,Ctdsp1,Intergenic
chr1,74391361,74391643,283,74391555,19,11.9925,6.00186,8.61323,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_190,Promoter,NM_153088,Ctdsp1,promoter-TSS (NM_153088)
chr1,74392299,74392576,278,74392464,12,6.62243,4.2971,3.71145,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_191,Promoter,NM_153088;NR_029743,Mir26b;Ctdsp1,"intron (NM_153088, intron 1 of 6)"
chr1,74505531,74505864,334,74505747,21,9.80193,4.55332,6.58866,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_192,Promoter,NM_021383,Rqcd1,promoter-TSS (NM_021383)
chr1,74506098,74506717,620,74506250,24,6.01051,2.80377,3.17769,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_193,Promoter,NM_021383,Rqcd1,promoter-TSS (NM_001310662)
chr1,74587700,74588540,841,74587938,27,9.46968,3.74472,6.29528,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_194,Promoter,NM_029888;NM_025784,Zfp142;Bcs1l,promoter-TSS (NM_001310668)
chr1,74661745,74662045,301,74661955,17,10.6752,5.69789,7.39013,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_195,Promoter,NM_001014974,Ttll4,CpG
chr1,75124651,75125175,525,75124829,13,6.73182,4.2013,3.81336,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_196,Intergenic,NM_026977;NM_001267620;NM_001277992;NM_023732;NM_001003917;NR_051998;NR_051999;NM_009447;NM_194333;NM_011494;NM_001159906;NM_001288612;NM_001288613;NR_102731;NM_026187;NM_001159905;NM_029342;NM_170755;NR_109938;NM_026846;NM_001243091;NM_001243090;NM_029010,Ankzf1;Tuba4a;A630095N17Rik;Cnppd1;Stk16;Slc23a3;Abcb6;Glb1l;Atg9a;Zfand2b;Nhej1;Fam134a,TTS (NM_194333)
chr1,75142197,75143014,818,75142509,27,11.927,4.63743,8.55569,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_197,Promoter,NM_170755;NM_026977,Cnppd1;Fam134a,promoter-TSS (NM_001356264)
chr1,75168554,75169035,482,75168832,24,17.7036,7.89713,13.9813,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_198,Promoter,NM_026846;NM_001159906;NM_001159905,Zfand2b,promoter-TSS (NM_026846)
chr1,75180114,75180423,310,75180195,15,9.24171,5.28874,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_199,Promoter,NM_023732,Abcb6,TTS (NM_001288612)
chr1,75210527,75211057,531,75210740,33,15.045,5.03144,11.4698,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_200,Promoter,NM_029010;NM_011494;NM_001277992;NR_102731,Stk16;Glb1l,promoter-TSS (NM_001277992)
chr1,75218069,75218821,753,75218728,20,11.2548,5.41411,7.92175,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_201,Promoter,NM_009447,Tuba4a,"intron (NM_009447, intron 1 of 3)"
chr1,75223247,75223562,316,75223369,14,6.39368,3.86722,3.51915,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_202,Promoter,NM_001243091,A630095N17Rik,"exon (NM_001243091, exon 2 of 3)"
chr1,75236432,75236896,465,75236773,20,14.1099,6.94147,10.5825,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_203,Promoter,NM_001159883;NM_001159885;NM_178055;NM_001159884;NM_020266,Dnajb2,promoter-TSS (NM_001159885)
chr1,75317232,75318093,862,75317348,21,9.46393,4.40156,6.29046,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_204,Promoter,NM_016878;NM_001110831,Dnpep,promoter-TSS (NM_001110831)
chr1,75436026,75436327,302,75436189,14,8.34049,4.95819,5.26047,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_205,Promoter,NM_133708,Gmppa,"5' UTR (NM_001357170, exon 1 of 13)"
chr1,75478805,75479733,929,75479451,33,24.0702,8.7657,20.0807,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_206,Promoter,NM_177056;NM_001001566;NM_001001565,Tmem198;Chpf,promoter-TSS (NM_177056)
chr1,75521298,75522014,717,75521795,55,34.733,8.28708,30.4352,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_207,Promoter,NM_027886,Stk11ip,CpG
chr1,78488551,78489016,466,78488786,23,13.9692,6.18755,10.4549,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_208,Promoter,NR_102757;NM_001278075;NM_011811;NR_102758,Farsb,CpG
chr1,78537549,78538028,480,78537712,57,31.726,7.07586,27.503,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_209,Exon,NM_026713,Mogat1,"intron (NM_026713, intron 6 of 6)"
chr1,79561145,79561508,364,79561381,53,32.7632,7.99111,28.5146,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_210,Intergenic,NM_183027,Ap1s3,Intergenic
chr1,79581503,79581795,293,79581591,33,15.045,5.03144,11.4698,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_211,Intergenic,NM_183027,Ap1s3,Intergenic
chr1,79751285,79751694,410,79751452,26,11.1789,4.47181,7.85314,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_212,Intron,NM_027057;NM_001111279,Wdfy1,"intron (NM_001111279, intron 1 of 11)"
chr1,79761446,79761855,410,79761739,32,14.2713,4.88345,10.7381,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_213,Promoter,NM_027057;NM_001111279,Wdfy1,"exon (NM_027057, exon 1 of 5)"
chr1,79776052,79776340,289,79776196,22,11.7732,5.3095,8.41617,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_214,Promoter,NM_001081210,Mrpl44,"exon (NM_001081210, exon 1 of 4)"
chr1,80381366,80381728,363,80381490,22,7.31006,3.40362,4.33574,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_215,Intergenic,NR_040460;NM_016716,1700016L21Rik;Cul3,B4|SINE|B4
chr1,80408858,80409125,268,80408999,14,7.9605,4.73828,4.92553,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_216,Intergenic,NR_040460;NM_175291;NM_016716;NM_001285927,1700016L21Rik;Dock10;Cul3,Intergenic
chr1,80409907,80410244,338,80409981,15,9.24171,5.28874,6.0793,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_217,Intergenic,NR_040460;NM_175291;NM_016716;NM_001285927,1700016L21Rik;Dock10;Cul3,Intergenic
chr1,80661547,80662263,717,80661695,18,11.6224,6.01443,8.26805,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_218,Intron,NM_175291;NM_001285927,Dock10,"intron (NM_175291, intron 1 of 55)"
chr1,80758265,80758582,318,80758524,16,8.40154,4.63786,5.31279,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_219,Promoter,NM_175291,Dock10,"exon (NM_175291, exon 1 of 56)"
chr1,82316136,82316450,315,82316333,11,5.8095,3.96655,2.9932,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_220,Promoter,NM_029777,Rhbdd1,promoter-TSS (NM_029777)
chr1,82724818,82725141,324,82725001,21,11.3525,5.28178,8.0157,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_221,Promoter,NM_029409,Mff,promoter-TSS (NM_001310699)
chr1,82832453,82832831,379,82832674,90,90.3738,19.5068,85.2482,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_222,Intergenic,NM_010472;NM_025453;NM_029409,Tm4sf20;Mff;Agfg1,Intergenic
chr1,82839315,82839582,268,82839412,15,7.14395,4.12503,4.18626,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_223,Promoter,NM_010472,Agfg1,promoter-TSS (NM_010472)
chr1,84839344,84840328,985,84839844,38,26.143,8.48113,22.0817,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_224,Promoter,NM_025386;NM_133975,Trip12;Fbxo36,promoter-TSS (NM_025386)
chr1,85734905,85735362,458,85735305,15,8.42854,4.82561,5.33896,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_228,Promoter,NM_177055,A630001G21Rik,L1M5|LINE|L1
chr1,85739371,85740117,747,85739933,97,124.809,32.3935,119.397,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_229,Intergenic,NR_108086;NM_001013817;NM_133781;NM_013673;NM_177055;NR_106172,Sp140;Cab39;9930111H07Rik;A630001G21Rik;Mir8096;Sp100,(CAAA)n|Simple_repeat|Simple_repeat
chr1,85751407,85752091,685,85751565,21,8.86022,4.13679,5.72663,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_230,Promoter,NR_106172,Mir8096,promoter-TSS (NR_106172)
chr1,85895333,85895813,481,85895683,15,8.83289,5.05416,5.70939,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_231,Promoter,NM_022417,Itm2c,"intron (NM_022417, intron 1 of 5)"
chr1,85962056,85962552,497,85962442,23,13.9692,6.18755,10.4549,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_232,Promoter,NM_001033290,Gpr55,ORR1E|LTR|ERVL-MaLR
chr1,86005707,86006760,1054,86006231,83,101.644,27.7659,96.4133,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_233,Intergenic,NM_022417;NR_037692;NM_028647;NM_001122732;NM_001144993;NM_027029;NM_001033290;NM_027357;NM_027300;NM_001144992;NM_008311,2810459M11Rik;Psmd1;Itm2c;Spata3;Gpr55;Htr2b;4933407L21Rik,Intergenic
chr1,86154455,86155088,634,86154844,26,20.6089,8.92474,16.7499,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_234,Promoter,NM_030184;NM_027456,Armc9,promoter-TSS (NM_001310702)
chr1,86301197,86301700,504,86301685,13,6.05338,3.81941,3.21601,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_235,Promoter,NM_145222,B3gnt7,Intergenic
chr1,86358321,86359366,1046,86358820,47,38.4199,11.5239,34.0378,8038_CK_15_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_236,Promoter,NM_010880;NR_015507;NR_002851,Ncl;Snord82;C130036L24Rik,promoter-TSS (NR_015507)
