chr,start,end,length,abs_summit,pileup,-log(10) values,fold_enrichment,-log(10) values,name,Annotation,Accession,Symbol,Detailed Annotation
chr1,39841950,39843187,1238,39842410,165.9,220.096,41.7467,214.478,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_113,Exon,NR_040465,1700066B17Rik,"intron (NR_040465, intron 4 of 4)"
chr1,39896289,39897100,812,39896639,26.66,16.9049,7.16361,13.789,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_114,Intergenic,NM_001252200;NM_001177348;NM_008696;NM_001252201;NM_001252202;NR_040465,1700066B17Rik;Gm3646;Map4k4,MLT1A1|LTR|ERVL-MaLR
chr1,39901135,39903514,2380,39902239,29.63,16.0393,6.12501,12.9616,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_115,Promoter,NM_008696;NM_001252201;NM_001252202;NM_001252200,Map4k4,"intron (NM_001252200, intron 2 of 31)"
chr1,39904489,39905259,771,39904912,26.66,13.452,5.53251,10.5138,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_116,Intron,NM_008696;NM_001252201;NM_001252202;NM_001252200,Map4k4,"intron (NM_001252200, intron 2 of 31)"
chr1,39917746,39918925,1180,39917880,32.59,15.9754,5.59793,12.9052,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_117,Intron,NM_008696;NM_001252201;NM_001252202;NM_001252200,Map4k4,B1_Mus2|SINE|Alu
chr1,39920553,39920923,371,39920839,18.76,8.22901,4.41365,5.61131,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_118,Intron,NM_008696;NM_001252201;NM_001252202;NM_001252200,Map4k4,"intron (NM_001252200, intron 2 of 31)"
chr1,39922628,39924011,1384,39923618,41.48,32.2566,10.5609,28.5786,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_119,Intron,NM_008696;NM_001252201;NM_001252202;NM_001252200,Map4k4,"intron (NM_001252200, intron 2 of 31)"
chr1,39936448,39936702,255,39936655,15.8,6.9063,4.20001,4.38915,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_120,Intron,NM_008696;NM_001252201;NM_001252202;NM_001252200,Map4k4,"intron (NM_001252200, intron 2 of 31)"
chr1,40382902,40383188,287,40383023,34.56,13.3826,4.44532,10.4503,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_121,Intergenic,NM_010743;NM_001161843;NM_001025602;NM_001161842;NM_133193;NM_008365;NM_008362;NM_001123382;NM_001294171,Il18r1;Il1rl2;Il1r1;Il1rl1,Intergenic
chr1,40385753,40386578,826,40386348,83.94,58.5349,10.6172,54.2875,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_122,Intergenic,NM_010743;NM_001161843;NM_001025602;NM_001161842;NM_133193;NM_008365;NM_008362;NM_001123382;NM_001294171,Il18r1;Il1rl2;Il1r1;Il1rl1,Intergenic
chr1,40393300,40393685,386,40393423,25.68,12.6201,5.33501,9.73013,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_123,Intergenic,NM_010743;NM_001161843;NM_001025602;NM_001161842;NM_133193;NM_008365;NM_008362;NM_001123382;NM_001294171,Il18r1;Il1rl2;Il1r1;Il1rl1,Intergenic
chr1,40465525,40465939,415,40465808,27.65,17.8342,7.38782,14.677,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_124,Promoter,NM_008365;NM_001161843;NM_001161842,Il18r1,promoter-TSS (NM_008365)
chr1,40469842,40470203,362,40470006,27.65,10.202,4.09286,7.45765,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_125,Intron,NM_008365;NM_001161843;NM_001161842,Il18r1,"intron (NM_008365, intron 1 of 10)"
chr1,40475803,40476442,640,40475891,20.74,10.9339,5.4372,8.1413,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_126,Intron,NM_008365;NM_001161843;NM_001161842,Il18r1,"intron (NM_008365, intron 3 of 10)"
chr1,40479080,40479905,826,40479599,18.76,9.25272,4.94063,6.56753,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_127,Intron,NM_008365;NM_001161843;NM_001161842,Il18r1,"intron (NM_008365, intron 4 of 10)"
chr1,40515090,40516674,1585,40515362,72.09,56.7666,12.1813,52.5514,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_128,Promoter,NM_010553,Il18rap,"intron (NM_010553, intron 2 of 12)"
chr1,42851044,42851597,554,42851224,51.35,36.7151,9.84576,32.9171,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_129,Promoter,NM_023514,Mrps9,promoter-TSS (NM_023514)
chr1,43098411,43099092,682,43098541,28.64,12.6928,4.90971,9.79509,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_130,Promoter,NM_001013025;NM_133818,Tgfbrap1;AI597479,promoter-TSS (NM_133818)
chr1,43163692,43163977,286,43163900,20.74,7.09102,3.62292,4.55718,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_131,Promoter,NM_010212,Fhl2,"5' UTR (NM_010212, exon 1 of 6)"
chr1,43225019,43225412,394,43225144,23.7,11.0053,4.94001,8.20785,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_132,Intergenic,NM_010212;NM_001289533,Fhl2,Intergenic
chr1,43474585,43474892,308,43474724,34.56,17.6571,5.92709,14.51,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_133,Intron,NM_010879,Nck2,"intron (NM_010879, intron 1 of 4)"
chr1,43538797,43540318,1522,43539957,51.35,36.7151,9.84576,32.9171,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_134,Intron,NM_010879,Nck2,"intron (NM_010879, intron 3 of 4)"
chr1,43562207,43562601,395,43562463,30.61,18.1897,6.87601,15.0151,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_135,Intron,NM_010879,Nck2,"intron (NM_010879, intron 4 of 4)"
chr1,43827349,43828148,800,43827722,37.53,20.8691,6.64605,17.5841,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_136,Promoter,NM_026430,Uxs1,promoter-TSS (NR_160750)
chr1,43880129,43880768,640,43880665,34.56,25.2401,9.20943,21.7825,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_137,Intergenic,NM_026430;NM_009418,Tpp2;Uxs1,Intergenic
chr1,43933044,43935017,1974,43933709,45.43,23.8224,6.41612,20.4196,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_138,Promoter,NM_009418,Tpp2,promoter-TSS (NM_009418)
chr1,44101717,44102580,864,44102270,42.46,24.8447,7.24376,21.4035,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_139,Promoter,NM_029368,Tex30,CpG
chr1,44147580,44148249,670,44148118,34.56,16.3806,5.45757,13.2898,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_140,Promoter,NM_011729,Ercc5,"5' UTR (NM_011729, exon 1 of 15)"
chr1,45795048,45795901,854,45795579,37.53,20.2698,6.42085,17.0018,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_141,Promoter,NM_028599,Wdr75,"5' UTR (NM_028599, exon 1 of 21)"
chr1,46852028,46853259,1232,46852493,22.71,12.0205,5.59553,9.16281,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_142,Promoter,NM_172653,Slc39a10,"intron (NM_001356416, intron 1 of 10)"
chr1,46864373,46864717,345,46864456,25.68,10.5157,4.44584,7.74502,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_143,Intergenic,NM_172653,Slc39a10,"intron (NM_001356417, intron 2 of 10)"
chr1,51448779,51449075,297,51448981,20.74,5.83711,3.10536,3.40117,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_144,Intergenic,NM_028696,Nabp1,Intergenic
chr1,51476667,51476941,275,51476733,23.7,5.42882,2.74445,3.02883,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_145,Promoter,NM_028696,Nabp1,"intron (NM_028696, intron 2 of 5)"
chr1,51477256,51477865,610,51477386,20.74,10.2733,5.10062,7.52379,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_146,Promoter,NM_028696,Nabp1,"exon (NM_028696, exon 2 of 6)"
chr1,51478113,51479054,942,51478417,36.54,19.2857,6.21841,16.0649,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_147,Promoter,NM_028696,Nabp1,promoter-TSS (NM_001310549)
chr1,51505758,51506059,302,51505899,31.6,13.0386,4.65715,10.1258,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_148,Intergenic,NM_028696,Nabp1,Intergenic
chr1,51508995,51510163,1169,51509211,47.4,39.4676,12.1,35.5948,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_149,Intergenic,NM_028696,Nabp1,TTS (NR_151621)
chr1,51514145,51514968,824,51514690,47.4,14.3836,3.72308,11.3932,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_150,Intergenic,NM_028696,Nabp1,"intron (NR_151621, intron 3 of 3)"
chr1,51525543,51525940,398,51525740,35.55,14.0966,4.56876,11.124,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_151,Intergenic,NM_028696,Nabp1,"intron (NR_151621, intron 3 of 3)"
chr1,51577711,51578145,435,51577780,38.51,19.0974,5.84849,15.882,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_152,Intergenic,NM_028696,Nabp1,MLT1A0|LTR|ERVL-MaLR
chr1,51585007,51585266,260,51585123,39.5,17.0669,5.06251,13.9403,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_153,Intergenic,,,ORR1F|LTR|ERVL-MaLR
chr1,51593890,51594216,327,51594075,30.61,17.4214,6.5351,14.282,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_154,Intergenic,,,"intron (NR_151621, intron 1 of 3)"
chr1,52008318,52009146,829,52008691,25.68,12.6201,5.33501,9.73013,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_155,Promoter,NM_011487,Stat4,"intron (NM_011487, intron 1 of 23)"
chr1,52010746,52011890,1145,52011492,23.7,7.60524,3.52858,5.03482,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_156,Exon,NM_011487,Stat4,"intron (NM_011487, intron 1 of 23)"
chr1,52019390,52020145,756,52019936,36.54,11.6241,3.75376,8.79182,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_157,Intron,NM_011487,Stat4,"intron (NM_011487, intron 3 of 23)"
chr1,52022195,52022694,500,52022601,26.66,10.7355,4.40742,7.95561,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_158,Intron,NM_011487,Stat4,"intron (NM_011487, intron 3 of 23)"
chr1,52034951,52035494,544,52035258,30.61,11.4804,4.22881,8.65325,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_159,Intron,NM_011487,Stat4,"intron (NM_011487, intron 3 of 23)"
chr1,52113637,52114198,562,52113908,32.59,10.4957,3.73195,7.7291,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_160,Intergenic,NM_001113383;NM_001205314;NM_009283;NM_001081081;NM_011487;NM_001205313,Gls;Stat4;Stat1,CpG
chr1,52119008,52121837,2830,52119354,79.99,46.3729,8.09876,42.348,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_161,Promoter,NM_001205314;NM_009283;NM_001205313,Stat1,"intron (NM_009283, intron 2 of 24)"
chr1,52230281,52230566,286,52230362,21.73,10.5823,5.07527,7.80973,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_162,Intron,NM_001113383;NM_001081081,Gls,"intron (NM_001081081, intron 1 of 17)"
chr1,52231239,52233679,2441,52232265,52.34,27.271,6.50853,23.7467,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_163,Promoter,NM_001113383;NM_001081081,Gls,CpG
chr1,52363578,52363973,396,52363832,67.15,66.5701,17.6484,62.2045,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_164,Intergenic,NM_008667,Nab1,Intergenic
chr1,52500019,52500840,822,52500656,22.71,7.63849,3.63902,5.06629,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_165,Promoter,NM_008667,Nab1,promoter-TSS (NM_008667)
chr1,52597847,52598094,248,52598008,31.6,17.8356,6.52001,14.677,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_166,Intergenic,NM_008667;NM_133829;NM_178081;NR_024590;NM_001142647,Tmem194b;Nab1;Mfsd6,Intergenic
chr1,52630374,52631044,671,52630869,21.73,7.73977,3.78751,5.1567,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_167,Promoter,NR_024590;NM_001142647,Tmem194b,promoter-TSS (NM_001142647)
chr1,52649956,52650355,400,52650242,28.64,17.9313,7.19734,14.7643,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_168,Exon,NR_024590;NM_001142647,Tmem194b,"non-coding (NR_024590, exon 9 of 9)"
chr1,52652654,52653873,1220,52653564,23.7,7.60524,3.52858,5.03482,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_169,Intergenic,NM_133829;NM_178081;NR_024590;NM_001142647,Tmem194b;Mfsd6,Intergenic
chr1,52726477,52727147,671,52726584,28.64,12.7692,4.93959,9.86657,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_170,Promoter,NM_133829;NM_178081,Mfsd6,CpG
chr1,52798207,52801168,2962,52799801,41.48,33.0857,10.9528,29.3818,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_171,Exon,NM_008384,Inpp1,"intron (NM_008384, intron 1 of 5)"
chr1,52802636,52803009,374,52802822,16.79,7.95722,4.60633,5.35891,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_172,Intron,NM_008384,Inpp1,"intron (NM_008384, intron 1 of 5)"
chr1,52816963,52817398,436,52817175,19.75,7.99138,4.15001,5.38773,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_173,Promoter,NM_008384,Inpp1,"intron (NM_008384, intron 1 of 5)"
chr1,52844534,52845526,993,52844974,33.58,23.5121,8.64377,20.1198,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_174,Promoter,NM_146108,Hibch,promoter-TSS (NM_146108)
chr1,53296779,53297405,627,53297118,32.59,10.4957,3.73195,7.7291,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_175,Promoter,NM_145517;NM_153556,Pms1;Ormdl1,promoter-TSS (NM_153556)
chr1,53352230,53352823,594,53352573,47.4,39.4676,12.1,35.5948,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_176,Promoter,NM_133728;NM_001290984,Asnsd1,CpG
chr1,53772246,53773581,1336,53773464,25.68,8.87152,3.81072,6.20645,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_177,Intron,NM_133810,Stk17b,"intron (NM_133810, intron 2 of 7)"
chr1,53774035,53776617,2583,53774136,46.41,9.59376,2.78898,6.88021,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_178,Exon,NM_133810,Stk17b,L3|LINE|CR1
chr1,53776881,53777162,282,53776924,22.71,9.87205,4.5838,7.14604,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_179,Intron,NM_133810,Stk17b,"intron (NM_133810, intron 1 of 7)"
chr1,53779405,53785150,5746,53782457,41.48,27.8346,8.6099,24.2893,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_180,Promoter,NM_133810,Stk17b,"intron (NM_133810, intron 1 of 7)"
chr1,53791412,53792200,789,53791540,39.5,10.8989,3.37501,8.11066,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_181,Intergenic,NM_001001883;NM_133810;NM_001252070;NR_106149,Stk17b;Mir7681;Hecw2;Dnah7a,Intergenic
chr1,53795020,53795683,664,53795276,30.61,10.6508,3.95157,7.87233,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_182,Intergenic,NM_001001883;NM_133810;NM_001252070;NR_106149,Stk17b;Mir7681;Hecw2;Dnah7a,Charlie1b|DNA|hAT-Charlie
chr1,53797646,53798087,442,53797977,52.34,34.7149,8.8896,30.9653,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_183,Intergenic,NM_001001883;NM_133810;NM_001252070;NR_106149,Stk17b;Mir7681;Hecw2;Dnah7a,Intergenic
chr1,53823698,53824061,364,53823887,27.65,12.0029,4.77501,9.1459,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_184,Intron,NM_001001883,Hecw2,"intron (NM_001001883, intron 28 of 28)"
chr1,53824394,53824824,431,53824757,20.74,9.02779,4.49369,6.35732,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_185,Intron,NM_001001883,Hecw2,"intron (NM_001001883, intron 28 of 28)"
chr1,53838111,53838705,595,53838314,26.66,16.5,6.96098,13.4047,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_186,Intron,NM_001001883,Hecw2,"intron (NM_001001883, intron 23 of 28)"
chr1,53844878,53846207,1330,53845446,176.76,187.403,25.3947,181.963,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_187,Intron,NM_001001883,Hecw2,"intron (NM_001001883, intron 21 of 28)"
chr1,53850944,53852071,1128,53851516,31.6,11.3145,4.07501,8.49427,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_188,Promoter,NR_106149,Mir7681,"intron (NM_001001883, intron 21 of 28)"
chr1,53889366,53889911,546,53889501,30.61,20.9626,8.18652,17.6697,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_189,Intron,NM_001001883,Hecw2,"intron (NM_001001883, intron 15 of 28)"
chr1,54492211,54492885,675,54492753,21.73,6.40804,3.24643,3.93447,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_190,Intron,NM_001163314,Pgap1,"intron (NM_001163314, intron 22 of 26)"
chr1,54827842,54828127,286,54827971,21.73,12.191,5.88497,9.32087,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_191,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 2 of 27)"
chr1,54834833,54835901,1069,54835607,21.73,12.191,5.88497,9.32087,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_192,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54841765,54842305,541,54841969,58.26,41.0365,9.8771,37.1255,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_193,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54854372,54854790,419,54854462,14.81,6.35064,4.05242,3.88198,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_194,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54860503,54860809,307,54860630,28.64,15.1622,5.92751,12.1308,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_195,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54871326,54871865,540,54871785,23.7,11.0053,4.94001,8.20785,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_196,Intron,NM_001081433,Ankrd44,MTD|LTR|ERVL-MaLR
chr1,54896822,54897462,641,54896949,24.69,11.6288,5.05941,8.79477,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_197,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54906833,54907529,697,54907263,35.55,21.584,7.31001,18.2649,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_198,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54907948,54910229,2282,54909118,32.59,15.9754,5.59793,12.9052,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_199,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54910534,54910897,364,54910886,19.75,6.46191,3.45834,3.96898,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_200,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54912496,54912901,406,54912777,18.76,9.09131,4.8558,6.41723,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_201,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54913437,54915157,1721,54913578,32.59,18.5122,6.61539,15.3243,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_202,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54920050,54920417,368,54920184,18.76,8.61889,4.61124,5.98081,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_203,Intron,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,54921473,54926790,5318,54926215,62.21,58.5387,15.8113,54.2912,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_204,Promoter,NM_001081433,Ankrd44,"intron (NM_001081433, intron 1 of 27)"
chr1,55025640,55026442,803,55025969,26.66,15.2369,6.348,12.201,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_205,Promoter,NM_031179,Sf3b1,B1_Mur2|SINE|Alu
chr1,55026856,55027806,951,55027171,44.44,22.3171,6.07818,18.9687,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_206,Promoter,NM_031179,Sf3b1,CpG
chr1,55028123,55029628,1506,55029263,28.64,10.8899,4.23394,8.1024,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_207,Promoter,NM_031179,Sf3b1,Intergenic
chr1,55030016,55030442,427,55030047,15.8,6.91026,4.20218,4.39298,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_208,Intergenic,NM_010477;NM_008303;NM_026424;NM_031179;NM_001039710,Coq10b;Sf3b1;Hspe1;Hspd1,Intergenic
chr1,55052222,55053548,1327,55052620,42.46,22.535,6.43316,19.1812,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_209,Promoter,NM_026424;NM_001039710,Coq10b,"exon (NM_026424, exon 1 of 4)"
chr1,55086694,55088674,1981,55087690,43.45,20.311,5.58755,17.0424,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_210,Promoter,NM_010477;NM_008303,Hspd1;Hspe1,promoter-TSS (NM_008303)
chr1,55131100,55131915,816,55131109,29.63,5.05207,2.35577,2.6793,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_211,Promoter,NM_025283,Mob4,CpG
chr1,55210024,55210495,472,55210327,18.76,9.58595,5.11779,6.87386,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_212,Intron,NM_028713,Rftn2,"intron (NM_001356287, intron 1 of 7)"
chr1,55236729,55237873,1145,55237016,59.25,42.1164,10.0417,38.1799,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_213,Promoter,NM_175439,Mars2,"exon (NM_175439, exon 1 of 1)"
chr1,55405560,55405956,397,55405756,20.74,8.71601,4.34751,6.07001,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_214,Promoter,NM_001114663,Plcl1,promoter-TSS (NM_001114663)
chr1,57377168,57377873,706,57377524,42.46,34.361,11.2552,30.6227,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_215,Promoter,NR_037999;NM_028546,4930558J18Rik;1700066M21Rik,promoter-TSS (NM_028546)
chr1,57406272,57406789,518,57406679,27.65,16.1601,6.57461,13.0764,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_216,Promoter,NM_001081181;NR_004860;NM_001037742;NM_001114102,Tyw5;9430016H08Rik,"5' UTR (NM_001037742, exon 1 of 8)"
chr1,57969715,57970180,466,57969815,20.74,8.71601,4.34751,6.07001,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_217,Promoter,NR_027630;NM_001159864;NM_001159865,Kctd18,promoter-TSS (NR_027630)
chr1,57995823,57997073,1251,57996094,74.06,65.9538,15.0125,61.5985,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_218,Promoter,NM_199007,Sgol2,"intron (NM_199007, intron 1 of 8)"
chr1,58300975,58301404,430,58301104,28.64,15.1622,5.92751,12.1308,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_219,Intron,NM_001008419,Aox2,"intron (NM_001008419, intron 12 of 35)"
chr1,58392241,58392650,410,58392510,23.7,8.28203,3.79056,5.66179,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_220,Promoter,NM_025824,Bzw1,promoter-TSS (NM_025824)
chr1,58393359,58394137,779,58393712,27.65,17.8972,7.41934,14.7319,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_221,Promoter,NM_025824,Bzw1,CpG
chr1,58421578,58421932,355,58421630,14.81,6.42583,4.09488,3.93936,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_222,Promoter,NM_001042634;NR_027853;NR_027854,Clk1,B3A|SINE|B2
chr1,58422762,58424083,1322,58423469,36.54,25.0934,8.61411,21.6487,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_223,Promoter,NM_001042634;NR_027853;NR_027854,Clk1,CpG
chr1,58445191,58446149,959,58445548,36.54,13.0969,4.17084,10.1764,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_224,Promoter,NM_001285826;NM_027374;NM_027351;NM_022988;NM_001285827,Ppil3;Nif3l1,promoter-TSS (NM_027374)
chr1,58504228,58504849,622,58504731,23.7,5.96057,2.92833,3.51006,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_225,Promoter,NM_001271526;NM_008765,Orc2,"intron (NM_008765, intron 1 of 17)"
chr1,58586357,58586816,460,58586429,30.61,19.9152,7.67696,16.6678,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_226,Promoter,NM_025597;NM_172513,Ndufb3;Fam126b,promoter-TSS (NM_001310599)
chr1,58651768,58653235,1468,58651897,55.3,49.4125,14.075,45.3254,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_227,Promoter,NR_045007,Gm20257,promoter-TSS (NR_045007)
chr1,58710648,58712651,2004,58711468,40.49,22.8691,6.87276,19.5028,8038_CK_7_fastq_vs_8038_CK_1_fastq.mm10.macs2_peak_228,Promoter,NM_009805;NM_207653;NM_001293804;NM_001289704,Cflar,CpG
